play_id,game_id,team_id_for,team_id_against,event,period,periodType,periodTime,dateTime,goals_away,goals_home,description,eventTime,on_ice_for
2014020218_153,2014020218,1.0,6.0,Goal,2,REGULAR,780,2014-11-11 01:20:43,2,2,"Jaromir Jagr (3) Wrist Shot, assists: Travis Zajac (4), Michael Cammalleri (4)",1980,"[8472382, 8476923, 8448208, 8469500, 8471233]"
2014020218_180,2014020218,6.0,1.0,Goal,2,REGULAR,1081,2014-11-11 01:30:32,2,3,"Seth Griffith (4) Backhand, assists: none",2281,"[8467967, 8473473, 8476495, 8471717, 8476792]"
2014020218_185,2014020218,6.0,1.0,Goal,2,REGULAR,1161,2014-11-11 01:32:49,2,4,"Reilly Smith (4) Wrist Shot, assists: Patrice Bergeron (9)",2361,"[8469619, 8476462, 8470638, 8473419, 8475191]"
2014020177_80,2014020177,16.0,8.0,Goal,1,REGULAR,679,2014-11-05 01:01:33,1,0,"Jonathan Toews (5) Tip-In, assists: Duncan Keith (5), Andrew Shaw (2)",679,"[8476381, 8470281, 8473604, 8474141, 8469544]"
2014020177_180,2014020177,16.0,8.0,Goal,2,REGULAR,597,2014-11-05 01:51:57,2,0,"Marcus Kruger (1) Tip-In, assists: Kris Versteeg (2), David Rundblad (1)",1797,"[8471254, 8475182, 8477845, 8471346, 8475323]"
2014020177_249,2014020177,16.0,8.0,Goal,3,REGULAR,142,2014-11-05 02:34:13,3,0,"Brad Richards (2) Tip-In, assists: Patrick Sharp (6), Brandon Saad (7)",2542,"[8476438, 8475182, 8469544, 8477845, 8467389]"
2014020177_295,2014020177,16.0,8.0,Goal,3,REGULAR,751,2014-11-05 02:52:36,4,0,"Patrick Kane (4) Backhand, assists: Jonathan Toews (5), Niklas Hjalmarsson (3)",3151,"[8474727, 8469665, 8473604, 8471769, 8474141]"
2014020177_308,2014020177,16.0,8.0,Goal,3,REGULAR,886,2014-11-05 02:57:23,5,0,"Kris Versteeg (3) Backhand, assists: Bryan Bickell (4), David Rundblad (2)",3286,"[8471346, 8469665, 8471769, 8471254, 8475323]"
2014020272_42,2014020272,5.0,8.0,Goal,1,REGULAR,466,2014-11-19 00:50:33,1,0,"Beau Bennett (1) Wrist Shot, assists: none",466,"[8475761, 8474091, 8467452, 8475155, 8471703]"
2014020272_56,2014020272,5.0,8.0,Goal,1,REGULAR,583,2014-11-19 00:54:19,2,0,"Steve Downie (3) Wrist Shot, assists: Kris Letang (10), Beau Bennett (1)",583,"[8471724, 8475761, 8474091, 8471703, 8475155]"
2014020272_124,2014020272,5.0,8.0,Goal,2,REGULAR,58,2014-11-19 01:32:39,3,0,"Brandon Sutter (5) Wrist Shot, assists: Beau Bennett (2), Steve Downie (6)",1258,"[8474091, 8471703, 8475761, 8476874, 8469555]"
2014020272_221,2014020272,5.0,8.0,Goal,2,REGULAR,1169,2014-11-19 02:07:30,4,0,"Sidney Crosby (8) Wrist Shot, assists: Evgeni Malkin (13), Patric Hornqvist (11)",2369,"[8470543, 8471887, 8471675, 8471215, 8471724]"
2014020620_18,2014020620,12.0,19.0,Goal,1,REGULAR,120,2015-01-11 01:11:34,1,0,"Victor Rask (6) Slap Shot, assists: Ryan Murphy (4), Jeff Skinner (9)",120,"[8475784, 8476437, 8470120, 8476465, 8469476]"
2014020620_33,2014020620,19.0,12.0,Goal,1,REGULAR,381,2015-01-11 01:17:05,1,1,"Alexander Steen (12) Wrist Shot, assists: David Backes (12), Alex Pietrangelo (20)",381,"[8470257, 8470655, 8471698, 8474565, 8470151]"
2014020620_45,2014020620,12.0,19.0,Goal,1,REGULAR,443,2015-01-11 01:21:51,2,1,"Jeff Skinner (10) Wrist Shot, assists: Victor Rask (7), Alexander Semin (7)",443,"[8470120, 8475784, 8475753, 8468493, 8476437]"
2014020620_66,2014020620,12.0,19.0,Goal,1,REGULAR,762,2015-01-11 01:29:31,3,1,"Eric Staal (13) Backhand, assists: none",762,"[8468493, 8475753, 8473482, 8470595, 8474062]"
2014020620_114,2014020620,19.0,12.0,Goal,2,REGULAR,247,2015-01-11 02:07:01,3,2,"Jaden Schwartz (14) Wrist Shot, assists: Paul Stastny (15)",1447,"[8475768, 8474031, 8471669, 8475765, 8470151]"
2014020620_117,2014020620,19.0,12.0,Goal,2,REGULAR,301,2015-01-11 02:08:36,3,3,"Patrik Berglund (6) Wrist Shot, assists: David Backes (13), Alex Pietrangelo (21)",1501,"[8474565, 8470257, 8470655, 8473534, 8470151]"
2014020620_164,2014020620,12.0,19.0,Goal,2,REGULAR,906,2015-01-11 02:27:38,4,3,"Riley Nash (7) Wrist Shot, assists: Nathan Gerbe (12), Tim Gleason (5)",2106,"[8473482, 8475753, 8471804, 8474062, 8468493]"
2014020620_217,2014020620,19.0,12.0,Goal,3,REGULAR,406,2015-01-11 03:06:37,4,4,"Vladimir Tarasenko (23) Wrist Shot, assists: Kevin Shattenkirk (30), Barret Jackman (9)",2806,"[8474627, 8475765, 8474565, 8470151, 8475768]"
2014020058_20,2014020058,29.0,20.0,Goal,1,REGULAR,179,2014-10-18 00:12:55,0,1,"Jack Skille (2) Tip-In, assists: Mark Letestu (1), Matt Calvert (1)",179,"[8471681, 8473914, 8474774, 8469492, 8474685]"
2014020058_29,2014020058,29.0,20.0,Goal,1,REGULAR,321,2014-10-18 00:17:10,0,2,"Ryan Johansen (3) Snap Shot, assists: Nick Foligno (4), Cam Atkinson (2)",321,"[8474715, 8475233, 8471677, 8473422, 8475793]"
2014020058_150,2014020058,29.0,20.0,Goal,2,REGULAR,475,2014-10-18 01:16:17,0,3,"Matt Calvert (1) Wrist Shot, assists: Mark Letestu (2), James Wisniewski (1)",1675,"[8471681, 8473914, 8474685, 8470222, 8475148]"
2014020058_224,2014020058,20.0,29.0,Goal,3,REGULAR,141,2014-10-18 02:02:05,1,3,"Mason Raymond (4) Wrist Shot, assists: Curtis Glencross (2), Mikael Backlund (2)",2541,"[8471185, 8471729, 8471664, 8474150, 8476244]"
2014020058_277,2014020058,20.0,29.0,Goal,3,REGULAR,703,2014-10-18 02:23:00,2,3,"Josh Jooris (1) Wrist Shot, assists: Mark Giordano (5), TJ Brodie (4)",3103,"[8471185, 8477591, 8470966, 8470162, 8474673]"
2014020633_38,2014020633,5.0,30.0,Goal,1,REGULAR,376,2015-01-14 00:19:35,0,1,"Marcel Goc (2) Wrist Shot, assists: Zach Sill (1), Craig Adams (4)",376,"[8465166, 8468542, 8474145, 8469473, 8475119]"
2014020633_71,2014020633,5.0,30.0,Goal,1,REGULAR,724,2015-01-14 00:32:59,0,2,"David Perron (7) Backhand, assists: Christian Ehrhoff (10), Sidney Crosby (33)",724,"[8470543, 8474102, 8471675, 8469555, 8471724]"
2014020633_134,2014020633,30.0,5.0,Goal,2,REGULAR,312,2015-01-14 01:12:14,1,2,"Jonas Brodin (2) Wrist Shot, assists: Nate Prosser (4), Jason Pominville (24)",1512,"[8475287, 8476463, 8476235, 8475613, 8470598, 8469506]"
2014020633_142,2014020633,5.0,30.0,Goal,2,REGULAR,405,2015-01-14 01:16:57,1,3,"Chris Kunitz (13) Wrist Shot, assists: Evgeni Malkin (29), Kris Letang (19)",1605,"[8470543, 8471215, 8471724, 8474102, 8471675]"
2014020633_218,2014020633,5.0,30.0,Goal,3,REGULAR,303,2015-01-14 02:05:51,1,4,"Brandon Sutter (9) Snap Shot, assists: Paul Martin (7)",2703,"[8474091, 8465166, 8474096, 8469555, 8467452]"
2014020633_243,2014020633,5.0,30.0,Goal,3,REGULAR,548,2015-01-14 02:13:19,1,5,"Paul Martin (2) Backhand, assists: Nick Spaling (12), Evgeni Malkin (30)",2948,"[8471724, 8468542, 8475761, 8471215, 8474096]"
2014020633_255,2014020633,5.0,30.0,Goal,3,REGULAR,656,2015-01-14 02:18:53,1,6,"Kris Letang (9) Backhand, assists: David Perron (15), Sidney Crosby (34)",3056,"[8470543, 8469555, 8474102, 8471675, 8471724]"
2014020633_267,2014020633,30.0,5.0,Goal,3,REGULAR,837,2015-01-14 02:23:05,2,6,"Justin Fontaine (4) Snap Shot, assists: Erik Haula (2), Ryan Suter (22)",3237,"[8476235, 8470598, 8475287, 8474716, 8470600]"
2014020633_281,2014020633,5.0,30.0,Goal,3,REGULAR,999,2015-01-14 02:30:06,2,7,"David Perron (8) Snap Shot, assists: Chris Kunitz (14), Sidney Crosby (35)",3399,"[8470543, 8474102, 8467452, 8471675, 8475155]"
2014020689_45,2014020689,16.0,53.0,Goal,1,REGULAR,413,2015-01-21 01:50:01,0,1,"Jonathan Toews (14) Wrist Shot, assists: Patrick Kane (28), Patrick Sharp (14)",413,"[8470607, 8476381, 8473604, 8474141, 8469544]"
2014020689_85,2014020689,16.0,53.0,Goal,1,REGULAR,768,2015-01-21 02:03:27,0,2,"Andrew Shaw (7) Wrist Shot, assists: Teuvo Teravainen (1), Bryan Bickell (11)",768,"[8476381, 8471254, 8475182, 8470281, 8476882]"
2014020689_134,2014020689,16.0,53.0,Goal,2,REGULAR,231,2015-01-21 02:39:57,0,3,"Patrick Kane (22) Wrist Shot, assists: Brad Richards (18), Patrick Sharp (15)",1431,"[8469544, 8467389, 8474141, 8470281, 8471769]"
2014020689_153,2014020689,16.0,53.0,Goal,2,REGULAR,582,2015-01-21 02:50:18,0,4,"Teuvo Teravainen (2) Wrist Shot, assists: Bryan Bickell (12), Niklas Hjalmarsson (10)",1782,"[8476882, 8471254, 8469665, 8475323, 8471769]"
2014020689_193,2014020689,53.0,16.0,Goal,2,REGULAR,1074,2015-01-21 03:02:53,1,4,"Lucas Lessio (1) Backhand, assists: Sam Gagner (15), Keith Yandle (26)",2274,"[8476473, 8471856, 8471735, 8476451, 8474040]"
2014020689_199,2014020689,16.0,53.0,Goal,2,REGULAR,1159,2015-01-21 03:05:34,1,5,"Andrew Shaw (8) Wrist Shot, assists: Duncan Keith (21)",2359,"[8476381, 8471254, 8470281, 8465058, 8476882]"
2014020689_265,2014020689,16.0,53.0,Goal,3,REGULAR,851,2015-01-21 03:50:26,1,6,"David Rundblad (2) Slap Shot, assists: Patrick Kane (29), Brad Richards (19)",3251,"[8467389, 8475182, 8470281, 8474141, 8469544]"
2014020983_72,2014020983,9.0,20.0,Goal,1,REGULAR,734,2015-03-08 23:29:49,0,1,"Alex Chiasson (10) Wrist Shot, assists: David Legwand (15)",734,"[8467330, 8476477, 8475163, 8473468, 8474697]"
2014020983_112,2014020983,9.0,20.0,Goal,1,REGULAR,1192,2015-03-08 23:44:49,0,2,"Milan Michalek (12) Wrist Shot, assists: Mark Stone (27), Eric Gryba (10)",1192,"[8473468, 8474578, 8474068, 8475913, 8470599]"
2014020983_139,2014020983,9.0,20.0,Goal,2,REGULAR,154,2015-03-09 00:08:24,0,3,"Mark Borowiecki (1) Slap Shot, assists: Erik Condra (9)",1354,"[8477508, 8473468, 8473588, 8476419, 8474697]"
2014020983_164,2014020983,9.0,20.0,Goal,2,REGULAR,430,2015-03-09 00:17:17,0,4,"Mike Hoffman (24) Wrist Shot, assists: Mika Zibanejad (20), Cody Ceci (14)",1630,"[8476879, 8471676, 8476459, 8474884, 8474605]"
2014020983_271,2014020983,20.0,9.0,Goal,3,REGULAR,416,2015-03-09 01:09:15,1,4,"Joe Colborne (7) Slap Shot, assists: Matt Stajan (7)",2816,"[8469770, 8471729, 8474577, 8474642, 8470162]"
2014020983_299,2014020983,20.0,9.0,Goal,3,REGULAR,688,2015-03-09 01:17:31,2,4,"Kris Russell (2) Slap Shot, assists: Jiri Hudler (32), Sean Monahan (23)",3088,"[8470201, 8476346, 8471729, 8477497, 8469770]"
2014020983_303,2014020983,20.0,9.0,Goal,3,REGULAR,747,2015-03-09 01:19:12,3,4,"Mikael Backlund (8) Wrist Shot, assists: Mason Raymond (6), Deryk Engelland (5)",3147,"[8471664, 8473673, 8468674, 8474577, 8474150]"
2014020983_336,2014020983,20.0,9.0,Goal,3,REGULAR,1062,2015-03-09 01:32:14,4,4,"Kris Russell (3) Wrist Shot, assists: Johnny Gaudreau (32), Jiri Hudler (33)",3462,"[8470201, 8476346, 8477497, 8469770, 8471729]"
2014020651_22,2014020651,52.0,25.0,Goal,1,REGULAR,233,2015-01-16 01:42:22,1,0,"Michael Frolik (9) Wrist Shot, assists: Mathieu Perreault (14)",233,"[8470614, 8473618, 8473564, 8469531, 8476460]"
2014020651_307,2014020651,52.0,25.0,Goal,3,REGULAR,454,2015-01-16 03:42:05,2,0,"Evander Kane (9) Wrist Shot, assists: Mark Stuart (10)",2854,"[8476392, 8475169, 8470614, 8469531]"
2014020651_369,2014020651,25.0,52.0,Goal,3,REGULAR,1124,2015-01-16 04:04:20,2,1,"Trevor Daley (11) Slap Shot, assists: Antoine Roussel (11), Jason Spezza (23)",3524,"[8469466, 8474849, 8474218, 8469455, 8476116, 8470110]"
2014020017_79,2014020017,2.0,12.0,Goal,1,REGULAR,1026,2014-10-11 00:37:22,1,0,"Johnny Boychuk (1) Slap Shot, assists: Kyle Okposo (1), John Tavares (1)",1026,"[8475754, 8470187, 8476458, 8475166, 8473449]"
2014020017_83,2014020017,2.0,12.0,Goal,1,REGULAR,1134,2014-10-11 00:39:46,2,0,"Brock Nelson (1) Wrist Shot, assists: John Tavares (2), Johnny Boychuk (1)",1134,"[8474612, 8470187, 8475754, 8475166, 8473449]"
2014020017_143,2014020017,2.0,12.0,Goal,2,REGULAR,458,2014-10-11 01:16:25,3,0,"Brock Nelson (2) Deflected, assists: Johnny Boychuk (2), John Tavares (3)",1658,"[8475754, 8470144, 8475166, 8470187, 8473449]"
2014020017_201,2014020017,12.0,2.0,Goal,3,REGULAR,85,2014-10-11 01:57:09,3,1,"Nathan Gerbe (1) Backhand, assists: Justin Faulk (1), Andrej Sekera (1)",2485,"[8471804, 8476437, 8471284, 8477496, 8475753]"
2014020017_227,2014020017,2.0,12.0,Goal,3,REGULAR,311,2014-10-11 02:05:46,4,1,"Mikhail Grabovski (1) Snap Shot, assists: Ryan Strome (1), Brock Nelson (1)",2711,"[8473565, 8476852, 8471362, 8476458, 8470144]"
2014020017_268,2014020017,2.0,12.0,Goal,3,REGULAR,739,2014-10-11 02:20:04,5,1,"Travis Hamonic (1) Snap Shot, assists: Brock Nelson (2), Ryan Strome (2)",3139,"[8471362, 8476458, 8475754, 8474066, 8474612]"
2014020017_275,2014020017,12.0,2.0,Goal,3,REGULAR,860,2014-10-11 02:22:50,5,2,"Chris Terry (1) Slap Shot, assists: Andrej Sekera (2), Riley Nash (1)",3260,"[8471284, 8475753, 8477887, 8474052, 8474062]"
2014020017_292,2014020017,12.0,2.0,Goal,3,REGULAR,1106,2014-10-11 02:30:28,5,3,"Eric Staal (1) Snap Shot, assists: Elias Lindholm (1), Jiri Tlusty (1)",3506,"[8471284, 8477496, 8470595, 8473482, 8474062]"
2014020069_94,2014020069,15.0,13.0,Goal,1,REGULAR,1032,2014-10-19 00:39:15,0,1,"Jason Chimera (1) Backhand, assists: Eric Fehr (2), Joel Ward (1)",1032,"[8466251, 8468498, 8471702, 8470611, 8468208]"
2014020069_241,2014020069,13.0,15.0,Goal,3,REGULAR,267,2014-10-19 02:04:29,1,1,"Brad Boyes (1) Wrist Shot, assists: Sean Bergenheim (1), Dylan Olsen (2)",2667,"[8477932, 8468504, 8475153, 8475760, 8470176]"
2014020787_89,2014020787,2.0,7.0,Goal,1,REGULAR,979,2015-02-08 22:34:32,1,0,"Colin McDonald (1) Snap Shot, assists: Casey Cizikas (8)",979,"[8475231, 8470644, 8474709, 8470187, 8475181]"
2014020787_145,2014020787,2.0,7.0,Goal,2,REGULAR,620,2015-02-08 23:14:35,2,0,"Anders Lee (16) Wrist Shot, assists: Travis Hamonic (13), John Tavares (27)",1820,"[8475314, 8470144, 8475166, 8474612, 8468598]"
2014020787_156,2014020787,2.0,7.0,Goal,2,REGULAR,682,2015-02-08 23:20:08,3,0,"Mikhail Grabovski (9) Wrist Shot, assists: Travis Hamonic (14), Frans Nielsen (20)",1882,"[8476458, 8470144, 8471362, 8473565, 8474612]"
2014020787_166,2014020787,7.0,2.0,Goal,2,REGULAR,753,2015-02-08 23:23:39,3,1,"Marcus Foligno (6) Wrist Shot, assists: Nikita Zadorov (10), Brian Flynn (10)",1953,"[8471226, 8475220, 8477507, 8477499, 8476808]"
2014020787_175,2014020787,7.0,2.0,Goal,2,REGULAR,897,2015-02-08 23:29:35,3,2,"Drew Stafford (9) Backhand, assists: Marcus Foligno (5)",2097,"[8471226, 8475220, 8476808, 8470324, 8474574]"
2014020200_113,2014020200,16.0,15.0,Goal,1,REGULAR,1032,2014-11-08 02:07:54,0,1,"Brandon Saad (2) Snap Shot, assists: Marian Hossa (4), Andrew Shaw (3)",1032,"[8470607, 8476438, 8476381, 8466148, 8470281]"
2014020200_132,2014020200,16.0,15.0,Goal,2,REGULAR,56,2014-11-08 02:35:08,0,2,"Duncan Keith (3) Slap Shot, assists: Brad Richards (5), Jonathan Toews (6)",1256,"[8476381, 8467389, 8470281, 8473604, 8474141]"
2014020200_203,2014020200,15.0,16.0,Goal,2,REGULAR,903,2014-11-08 03:01:06,1,2,"Andre Burakovsky (3) Wrist Shot, assists: Marcus Johansson (4)",2103,"[8477444, 8475149, 8471426, 8477220, 8474590]"
2014020200_224,2014020200,15.0,16.0,Goal,2,REGULAR,1153,2014-11-08 03:08:46,2,2,"Marcus Johansson (6) Wrist Shot, assists: Matt Niskanen (4), Andre Burakovsky (7)",2353,"[8475149, 8471426, 8477444, 8473991, 8471702]"
2014020200_226,2014020200,15.0,16.0,Goal,2,REGULAR,1195,2014-11-08 03:10:01,3,2,"Joel Ward (7) Tip-In, assists: Matt Niskanen (5), Karl Alzner (3)",2395,"[8469639, 8466251, 8468208, 8473991, 8471702]"
2014020128_34,2014020128,29.0,9.0,Goal,1,REGULAR,319,2014-10-28 23:17:16,0,1,"David Savard (2) Slap Shot, assists: Artem Anisimov (2), Alexander Wennberg (2)",319,"[8477505, 8473573, 8475233, 8469492, 8473914]"
2014020128_39,2014020128,9.0,29.0,Goal,1,REGULAR,382,2014-10-28 23:19:31,1,1,"Clarke MacArthur (3) Deflected, assists: Erik Karlsson (4), Bobby Ryan (3)",382,"[8467330, 8475163, 8471676, 8470667, 8474578]"
2014020128_132,2014020128,9.0,29.0,Goal,2,REGULAR,104,2014-10-29 00:07:25,2,1,"Zack Smith (2) Deflected, assists: Cody Ceci (3)",1304,"[8467493, 8467330, 8476879, 8475174, 8474250]"
2014020128_232,2014020128,29.0,9.0,Goal,2,REGULAR,1137,2014-10-29 00:41:13,2,2,"Cam Atkinson (4) Snap Shot, assists: James Wisniewski (3), Ryan Johansen (7)",2337,"[8474715, 8475793, 8470222, 8476850, 8468486]"
2014020128_264,2014020128,9.0,29.0,Goal,3,REGULAR,221,2014-10-29 01:06:32,3,2,"Erik Karlsson (3) Wrist Shot, assists: Kyle Turris (4), Robin Lehner (1)",2621,"[8474697, 8470667, 8474068, 8471676, 8474578]"
2014020128_297,2014020128,9.0,29.0,Goal,3,REGULAR,606,2014-10-29 01:17:37,4,2,"Alex Chiasson (3) Slap Shot, assists: Clarke MacArthur (3), Mark Stone (2)",3006,"[8475163, 8470667, 8474068, 8475913, 8474578]"
2014020128_303,2014020128,9.0,29.0,Goal,3,REGULAR,668,2014-10-29 01:21:45,5,2,"Clarke MacArthur (4) Snap Shot, assists: Kyle Turris (5)",3068,"[8471676, 8470667, 8474068, 8464956, 8476879]"
2014020468_325,2014020468,5.0,21.0,Goal,4,OVERTIME,144,2014-12-19 02:35:34,0,1,"Blake Comeau (11) Backhand, assists: Evgeni Malkin (23), Rob Scuderi (5)",3744,"[8471215, 8475155, 8471260, 8467452]"
2014020738_14,2014020738,8.0,53.0,Goal,1,REGULAR,75,2015-02-01 18:12:51,0,1,"Alex Galchenyuk (14) Wrist Shot, assists: Brendan Gallagher (15), Tom Gilbert (7)",75,"[8471296, 8470104, 8476851, 8475848, 8471976]"
2014020738_43,2014020738,8.0,53.0,Goal,1,REGULAR,295,2015-02-01 18:20:01,0,2,"Alex Galchenyuk (15) Tip-In, assists: David Desharnais (18), Jiri Sekac (9)",295,"[8476851, 8471976, 8478137, 8467496, 8474056]"
2014020738_226,2014020738,53.0,8.0,Goal,2,REGULAR,1063,2015-02-01 19:42:36,1,2,"Lauri Korpikoski (5) Tip-In, assists: Martin Erat (16), Keith Yandle (29)",2263,"[8474628, 8471232, 8468064, 8474040, 8471735]"
2014020738_239,2014020738,53.0,8.0,Goal,3,REGULAR,32,2015-02-01 20:07:19,2,2,"Oliver Ekman-Larsson (14) Wrist Shot, assists: none",2432,"[8468535, 8475171, 8462038, 8476356, 8469760]"
2014020738_254,2014020738,53.0,8.0,Goal,3,REGULAR,197,2015-02-01 20:12:25,3,2,"Lauri Korpikoski (6) Wrist Shot, assists: Sam Gagner (17), Keith Yandle (30)",2597,"[8471735, 8471232, 8468064, 8474040, 8475171]"
2014020664_9,2014020664,17.0,18.0,Goal,1,REGULAR,57,2015-01-18 00:09:42,0,1,"Gustav Nyquist (17) Wrist Shot, assists: Riley Sheahan (12), Tomas Tatar (12)",57,"[8474679, 8475772, 8475193, 8474090, 8476443]"
2014020664_49,2014020664,17.0,18.0,Goal,1,REGULAR,682,2015-01-18 00:24:48,0,2,"Kyle Quincey (3) Slap Shot, assists: Pavel Datsyuk (18)",682,"[8468083, 8471716, 8467514, 8477215, 8470724]"
2014020664_53,2014020664,17.0,18.0,Goal,1,REGULAR,752,2015-01-18 00:26:48,0,3,"Tomas Tatar (19) Snap Shot, assists: Gustav Nyquist (15), Niklas Kronwall (19)",752,"[8474679, 8470318, 8468509, 8475772, 8475193]"
2014020664_84,2014020664,18.0,17.0,Goal,1,REGULAR,1118,2015-01-18 00:39:42,1,3,"Mattias Ekholm (5) Wrist Shot, assists: Colin Wilson (17)",1118,"[8474569, 8471707, 8467370, 8475218, 8477495]"
2014020664_104,2014020664,17.0,18.0,Goal,2,REGULAR,134,2015-01-18 01:04:30,1,4,"Henrik Zetterberg (11) Wrist Shot, assists: Pavel Datsyuk (19), Niklas Kronwall (20)",1334,"[8474679, 8471716, 8467514, 8468083, 8468509]"
2014020664_195,2014020664,17.0,18.0,Goal,2,REGULAR,1161,2015-01-18 01:37:55,1,5,"Tomas Tatar (20) Deflected, assists: Riley Sheahan (13), Stephen Weiss (8)",2361,"[8475772, 8475193, 8469457, 8477215, 8475800]"
2014020664_206,2014020664,18.0,17.0,Goal,3,REGULAR,49,2015-01-18 01:59:17,2,5,"Mike Fisher (9) Wrist Shot, assists: Roman Josi (21), Shea Weber (20)",2449,"[8476887, 8471707, 8467370, 8474600, 8470642]"
2014021136_120,2014021136,14.0,8.0,Goal,2,REGULAR,84,2015-03-31 01:35:49,1,0,"Vladislav Namestnikov (8) Wrist Shot, assists: Steven Stamkos (28), Ben Bishop (3)",1284,"[8476480, 8473986, 8474722, 8474564, 8475167]"
2014021136_137,2014021136,8.0,14.0,Goal,2,REGULAR,264,2015-03-31 01:41:05,1,1,"Max Pacioretty (37) Snap Shot, assists: Tomas Plekanec (32), Andrei Markov (36)",1464,"[8469521, 8474157, 8467496, 8474056]"
2014021136_139,2014021136,14.0,8.0,Goal,2,REGULAR,297,2015-03-31 01:42:31,2,1,"Jonathan Drouin (3) Wrist Shot, assists: Anton Stralman (29), Ben Bishop (4)",1497,"[8473986, 8471873, 8474564, 8470047, 8477494]"
2014021136_210,2014021136,14.0,8.0,Goal,2,REGULAR,1087,2015-03-31 02:09:08,3,1,"Nikita Kucherov (28) Slap Shot, assists: Vladislav Namestnikov (7), Ondrej Palat (42)",2287,"[8476453, 8476292, 8476480, 8474722, 8476300]"
2014021136_230,2014021136,8.0,14.0,Goal,3,REGULAR,23,2015-03-31 02:32:20,3,2,"Jeff Petry (5) Wrist Shot, assists: Lars Eller (12)",2423,"[8467496, 8471283, 8474668, 8473507, 8474189]"
2014021136_273,2014021136,14.0,8.0,Goal,3,REGULAR,381,2015-03-31 02:42:40,4,2,"Vladislav Namestnikov (9) Wrist Shot, assists: Ondrej Palat (43)",2781,"[8476300, 8474722, 8476453, 8476292, 8476480]"
2014021136_319,2014021136,8.0,14.0,Goal,3,REGULAR,970,2015-03-31 03:01:57,4,3,"P.K. Subban (14) Slap Shot, assists: Nathan Beaulieu (8), David Desharnais (33)",3370,"[8476470, 8476851, 8471976, 8469707, 8474056]"
2014021136_345,2014021136,14.0,8.0,Goal,3,REGULAR,1143,2015-03-31 03:10:33,5,3,"Anton Stralman (9) Wrist Shot, assists: Brian Boyle (9)",3543,"[8476480, 8470619, 8476975, 8474717, 8471873]"
2014020520_84,2014020520,30.0,52.0,Goal,1,REGULAR,963,2014-12-28 00:46:23,0,1,"Mikael Granlund (4) Wrist Shot, assists: Jason Pominville (18)",963,"[8474716, 8470600, 8470610, 8469506, 8475798]"
2014020520_139,2014020520,52.0,30.0,Goal,2,REGULAR,437,2014-12-28 01:25:11,1,1,"Bryan Little (14) Backhand, assists: Andrew Ladd (15), Grant Clitsome (4)",1637,"[8471217, 8471218, 8473412, 8471482, 8469531]"
2014020520_204,2014020520,52.0,30.0,Goal,3,REGULAR,112,2014-12-28 02:08:56,2,1,"Adam Lowry (5) Backhand, assists: Evander Kane (8), Matt Halischuk (3)",2512,"[8471385, 8474094, 8474074, 8476392, 8475169]"
2014020520_238,2014020520,30.0,52.0,Goal,3,REGULAR,638,2014-12-28 02:26:13,2,2,"Jason Pominville (8) Slap Shot, assists: Stu Bickel (1), Mikael Granlund (11)",3038,"[8469506, 8475798, 8470610, 8473992, 8474772]"
2014020520_245,2014020520,52.0,30.0,Goal,3,REGULAR,729,2014-12-28 02:31:19,3,2,"Blake Wheeler (11) Deflected, assists: Evander Kane (9), Dustin Byfuglien (12)",3129,"[8471482, 8471218, 8475169, 8470834]"
2014020520_248,2014020520,30.0,52.0,Goal,3,REGULAR,761,2014-12-28 02:33:57,3,3,"Thomas Vanek (6) Deflected, assists: Jared Spurgeon (8), Marco Scandella (6)",3161,"[8474618, 8475798, 8475799, 8470598, 8474716]"
2014020520_300,2014020520,52.0,30.0,Goal,4,OVERTIME,167,2014-12-28 02:57:12,4,3,"Andrew Ladd (12) Wrist Shot, assists: Bryan Little (11)",3767,"[8471217, 8474074, 8473412, 8471482]"
2014020119_119,2014020119,16.0,9.0,Goal,2,REGULAR,21,2014-10-27 00:06:45,0,1,"Jonathan Toews (2) Wrap-around, assists: Duncan Keith (3), Patrick Kane (4)",1221,"[8470607, 8470281, 8474141, 8473604]"
